business_travel,department,education_field,gender,job_role,marital_status,over_time,transform_age,transform_daily_rate,transform_distance_from_home,transform_education,transform_environment_satisfaction,transform_hourly_rate,transform_job_involvement,transform_job_level,transform_job_satisfaction,transform_monthly_income,transform_monthly_rate,transform_num_companies_worked,transform_percent_salary_hike,transform_performance_rating,transform_relationship_satisfaction,transform_stock_option_level,transform_total_working_years,transform_training_times_last_year,transform_work_life_balance,transform_years_at_company,transform_years_in_current_role,transform_years_since_last_promotion,transform_years_with_curr_manager
2,1,1,0,2,0,0,-0.017608042232203875,0.328251215628099,-0.6701980222155093,-0.8766514859567771,-1.5115179218293227,-1.3376965685612108,0.3212895778082788,-1.162289272854159,1.1776024023320348,-0.9062594815023629,-1.843342108219435,1.0436172385962776,1.5707242073850456,7.355227538141662e-16,-1.524222727066541,0.600398278090654,-0.4085440930523853,-0.5470396880041496,0.27472504253506774,-1.4332731825596956,-1.6018503556541996,-1.080678720232234,-1.539423275108615
0,1,1,1,2,1,0,-1.523558957406845,1.0954070479960072,-0.4073636969934713,-1.7420985499339638,-1.5115179218293227,-0.9584411781237494,-1.0736474267643004,-1.162289272854159,1.1776024023320348,-0.7240582911042466,-0.42272244465406567,-1.6441564023985018,0.7343929642101832,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,-0.5864710345447703,-0.5470396880041496,-1.10797423966252,-0.06268044538912643,-0.4620970933000363,0.9072804964183568,0.23636055324188954
2,1,3,1,5,1,1,1.318170261931874,1.5044908538910944,-1.0097877840730654,1.1075072383926439,-0.6990199094606043,-0.1398344397222628,0.3212895778082788,1.8040805502126094,0.1697755096291305,1.775228281582825,-0.12295368703067008,0.042502984189837244,-1.4705408524223538,-1.3183898417423734e-16,1.2074170108799995,0.600398278090654,1.7733616768581728,-0.5470396880041496,-1.10797423966252,0.4791514803629154,-0.921520597408985,1.4472357852334827,0.9012220670530111
0,1,1,0,2,1,0,-0.4709368933988679,0.9125765713475438,-1.489826559599022,0.07887446944883943,0.21730082438904436,0.24960378933354338,-1.0736474267643004,-1.162289272854159,-0.7348710436733291,-1.2424023829986384,-1.5536521735565842,1.259914476586853,1.2934159780815349,7.355227538141662e-16,0.20384402021103543,-1.0612064542128736,-0.7835904345972504,0.23676515489887598,0.27472504253506774,-0.5846997077095053,-1.6018503556541996,-1.080678720232234,-0.4046073448912299
2,1,3,0,6,2,0,-0.23925423704614981,-1.8521417059392187,-1.0097877840730654,1.1075072383926439,0.21730082438904436,0.9976224905330505,-1.0736474267643004,-1.162289272854159,-1.5174320748227104,-0.20304019441012658,-0.9261934922006623,-0.5653681219390824,-1.4705408524223538,-1.3183898417423734e-16,0.20384402021103543,-1.0612064542128736,-0.5864710345447703,0.23676515489887598,0.27472504253506774,0.14093998110805672,0.4462300290651894,0.10660552608147432,-0.05350946926313296
2,1,4,1,2,2,0,-1.2383394545781237,-0.31658983767914456,0.1446098206743314,0.07887446944883943,0.21730082438904436,1.624425838665298,2.007928077084637,-1.162289272854159,-1.5174320748227104,-0.5225321924910007,1.2615458437053964,-1.6441564023985018,-0.9303783214729412,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,-0.24585527978945773,-0.5470396880041496,0.27472504253506774,0.31967005284816663,0.8746447664624747,-1.080678720232234,0.9012220670530111
1,2,1,0,7,1,0,-0.3537760915851105,0.8189281070662249,-1.489826559599022,0.07887446944883943,0.21730082438904436,-1.173298171786698,2.007928077084637,0.22070788487324908,-1.5174320748227104,0.10695551104815128,-1.7095037710449907,0.042502984189837244,1.1294067369252645,-1.3183898417423734e-16,-1.524222727066541,1.3447599402230885,0.04427570682712779,0.23676515489887598,0.27472504253506774,-0.06268044538912643,-0.10509700487903648,0.10660552608147432,-0.05350946926313296
1,1,3,1,6,1,0,0.19494538827756216,1.352928766884162,0.5173499461620878,-1.7420985499339638,0.21730082438904436,0.0563239734565184,0.3212895778082788,-1.162289272854159,0.1697755096291305,-0.9991304845042743,-0.22623215811271574,-1.6441564023985018,0.7343929642101832,-1.3183898417423734e-16,-0.7127256615344801,0.600398278090654,-1.2623952396021139,-2.4973566620500094,-1.10797423966252,-0.9434605874406575,-0.921520597408985,-1.080678720232234,-0.4046073448912299
2,1,3,0,2,2,0,0.08975174431763906,1.5003622874952163,0.6190184482541343,0.07887446944883943,-1.5115179218293227,1.3586149661870948,0.3212895778082788,-1.162289272854159,0.1697755096291305,-0.4997738043965986,0.7110221142598514,0.7848472109967043,0.9444046525252707,-1.3183898417423734e-16,-1.524222727066541,-1.0612064542128736,-0.24585527978945773,2.2495315977704196,0.27472504253506774,-0.5846997077095053,-0.4620970933000363,-1.080678720232234,-0.4046073448912299
2,1,1,1,0,1,1,-0.1272389741918797,1.110334264605762,1.0252446074684027,0.07887446944883943,1.2194759598220355,0.34522806067806755,0.3212895778082788,0.9777644755860164,0.1697755096291305,0.6089276729078561,0.07763546743504132,0.7848472109967043,-0.9303783214729412,-1.3183898417423734e-16,0.20384402021103543,-1.0612064542128736,0.04427570682712779,-0.5470396880041496,0.27472504253506774,0.4791514803629154,0.8746447664624747,-1.080678720232234,-1.539423275108615
2,1,5,1,2,2,0,-0.4709368933988679,-1.8265228553370723,-1.0097877840730654,-1.7420985499339638,1.2194759598220355,0.9061118969404455,-1.0736474267643004,0.22070788487324908,-1.5174320748227104,-1.3647658118055412,0.7906768649238063,0.7848472109967043,-0.4816859079418287,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,-0.09560336414656302,1.6206780422482923,0.27472504253506774,0.14093998110805672,-0.4620970933000363,-1.080678720232234,0.23636055324188954
1,1,1,0,4,2,1,0.19494538827756216,-1.4503821192105921,-1.0097877840730654,1.1075072383926439,-1.5115179218293227,0.4874595825302313,2.007928077084637,0.22070788487324908,-1.5174320748227104,0.2632486142526065,1.5578187112121062,1.259914476586853,-0.9303783214729412,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,0.8311108005941362,-0.5470396880041496,0.27472504253506774,1.2835048745240825,0.8746447664624747,1.1048005654157216,1.6732035789330564
2,1,3,1,3,1,1,0.2980704941954775,-1.866934410026491,0.5173499461620878,-1.7420985499339638,0.21730082438904436,1.5804013935834267,0.3212895778082788,1.46310918346612,-1.5174320748227104,1.6362521133579677,-1.296890033756755,-0.5653681219390824,-0.103982496941856,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,1.1849210899840659,0.23676515489887598,0.27472504253506774,1.7473222829510955,1.2300117278802352,1.6774060037306904,1.3971702094030234
2,1,3,1,6,1,0,-0.3537760915851105,-1.866934410026491,0.40589827001898954,0.07887446944883943,-1.5115179218293227,-0.239063730026848,0.3212895778082788,-1.162289272854159,1.1776024023320348,-0.9387744644312404,-1.129724554097329,-1.6441564023985018,-0.4816859079418287,-1.3183898417423734e-16,-0.7127256615344801,0.600398278090654,0.6327142874456495,1.6206780422482923,0.27472504253506774,1.191149077205396,1.3882726180042664,1.1048005654157216,1.3971702094030234
2,2,1,0,7,2,0,2.032448815626078,-1.1899133163565265,-0.6701980222155093,0.07887446944883943,0.21730082438904436,-0.8527231514857404,-1.0736474267643004,0.22070788487324908,1.1776024023320348,0.04904697707854638,0.37279648875291366,1.0436172385962776,0.7343929642101832,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,0.4157351105786196,-0.5470396880041496,0.27472504253506774,0.14093998110805672,-0.921520597408985,-1.080678720232234,0.48523522823995524
2,2,1,1,7,1,1,-0.017608042232203875,0.3420324479675008,-1.489826559599022,-0.8766514859567771,-0.6990199094606043,-0.4399822448187357,0.3212895778082788,0.22070788487324908,1.1776024023320348,0.3157569990804734,-1.7868834631038857,-0.5653681219390824,-0.103982496941856,-1.3183898417423734e-16,1.2074170108799995,0.600398278090654,0.9244473728368342,-1.4313827521298745,-1.10797423966252,1.5321129148247927,1.9316298685209865,1.1048005654157216,1.5395361076625806
1,1,4,1,5,0,1,0.08975174431763906,-0.2892346344587141,0.6190184482541343,0.07887446944883943,-0.6990199094606043,-0.9054458989809357,0.3212895778082788,0.9777644755860164,1.1776024023320348,1.2262645315780358,-0.5306037278070352,-0.5653681219390824,-0.103982496941856,-1.3183898417423734e-16,0.20384402021103543,1.791574057372143,0.04427570682712779,-1.4313827521298745,0.27472504253506774,0.7548716342480365,1.059619086910603,-1.080678720232234,0.9012220670530111
2,1,1,0,6,2,0,-0.9690406770741048,0.7663026309656603,0.2825889097012933,-0.8766514859567771,1.2194759598220355,0.0563239734565184,0.3212895778082788,-1.162289272854159,1.1776024023320348,-0.6488900067525943,-1.4556346562694522,-0.5653681219390824,1.4396522642095946,7.355227538141662e-16,1.2074170108799995,-1.0612064542128736,-0.7835904345972504,0.23676515489887598,0.27472504253506774,-0.06268044538912643,-0.10509700487903648,-1.080678720232234,-0.4046073448912299
2,1,1,1,5,0,1,1.2329129254465316,1.0440815251350322,1.1547123577595622,1.1075072383926439,1.2194759598220355,-0.3391015494276678,-1.0736474267643004,1.8040805502126094,0.1697755096291305,1.7909099933132973,-1.9409273447018163,-0.5653681219390824,0.7343929642101832,-1.3183898417423734e-16,0.20384402021103543,0.600398278090654,1.9025129160925047,1.6206780422482923,0.27472504253506774,2.3107147658656473,1.2300117278802352,-1.080678720232234,1.2446650859343378
2,1,1,1,6,1,1,-0.23925423704614981,-1.4066659515526572,-1.489826559599022,-0.8766514859567771,-0.6990199094606043,0.8601571729067573,-1.0736474267643004,-1.162289272854159,1.1776024023320348,-0.502874684053215,1.1673292837854359,-0.5653681219390824,-0.4816859079418287,-1.3183898417423734e-16,1.2074170108799995,0.600398278090654,-0.5864710345447703,0.23676515489887598,0.27472504253506774,0.14093998110805672,0.4462300290651894,0.10660552608147432,-0.05350946926313296
2,2,5,1,7,2,1,-0.1272389741918797,0.9558630672179141,-0.4073636969934713,0.07887446944883943,1.2194759598220355,0.9976224905330505,0.3212895778082788,0.9777644755860164,-1.5174320748227104,0.9164277737990447,-0.48897429608917453,-1.6441564023985018,1.5707242073850456,7.355227538141662e-16,-1.524222727066541,-1.0612064542128736,-0.09560336414656302,-0.5470396880041496,0.27472504253506774,0.4791514803629154,0.8746447664624747,1.1048005654157216,0.9012220670530111
1,2,1,1,7,2,0,-1.1018275722115154,0.4922927289537688,0.2825889097012933,0.07887446944883943,1.2194759598220355,-1.4489898991543901,0.3212895778082788,0.9777644755860164,0.1697755096291305,0.7916646380422575,-1.7547817708934565,-0.5653681219390824,0.21764749133590086,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,-0.09560336414656302,-2.4973566620500094,0.27472504253506774,0.6232821983988398,1.059619086910603,0.10660552608147432,0.9012220670530111
2,1,1,1,0,2,0,1.1463246815300698,1.2775068090698116,-0.4073636969934713,1.1075072383926439,0.21730082438904436,0.6283081269669343,-1.0736474267643004,0.9777644755860164,0.1697755096291305,1.0960723454749928,1.1007468796481017,1.4454552674987649,-0.103982496941856,-1.3183898417423734e-16,-0.7127256615344801,-1.0612064542128736,1.6379101370023654,0.23676515489887598,0.27472504253506774,1.2835048745240825,1.5362598027834176,1.1048005654157216,1.0801658309865885
2,1,1,1,2,1,0,0.49847258869671063,0.35350096539951154,0.40589827001898954,1.1075072383926439,0.21730082438904436,1.3586149661870948,0.3212895778082788,-1.162289272854159,-1.5174320748227104,-1.3149097881474354,-1.0199910607557978,0.042502984189837244,1.4396522642095946,7.355227538141662e-16,1.2074170108799995,0.600398278090654,-0.4085440930523853,-0.5470396880041496,0.27472504253506774,-0.06268044538912643,-1.6018503556541996,0.10660552608147432,0.23636055324188954
1,1,5,1,6,1,0,-0.017608042232203875,-0.7895070541369987,-0.6701980222155093,0.07887446944883943,0.21730082438904436,-0.9584411781237494,0.3212895778082788,-1.162289272854159,-0.7348710436733291,-0.4721852030368491,-0.6526222890300062,-0.5653681219390824,-0.9303783214729412,-1.3183898417423734e-16,0.20384402021103543,-1.0612064542128736,0.2988460666954963,-0.5470396880041496,-1.10797423966252,0.8760136686494052,1.3882726180042664,-1.080678720232234,0.9012220670530111
0,1,1,1,0,1,0,0.3992179599765023,0.8407791064578485,0.40589827001898954,2.1984208742413665,1.2194759598220355,-0.09051293423811889,-1.0736474267643004,0.22070788487324908,1.1776024023320348,-0.03930991777049244,0.07036295897930384,1.7517750343597627,-0.103982496941856,-1.3183898417423734e-16,1.2074170108799995,0.600398278090654,-0.7835904345972504,1.6206780422482923,-2.1540711506298145,-0.5846997077095053,-0.4620970933000363,-1.080678720232234,-0.4046073448912299
2,1,1,0,4,2,0,-0.5908802617008075,-0.08608447766920872,0.2825889097012933,1.1075072383926439,0.21730082438904436,-0.18935006700676033,0.3212895778082788,0.22070788487324908,1.1776024023320348,-0.18795454479586002,0.9086946241444899,-0.5653681219390824,1.6887656365398145,7.355227538141662e-16,1.2074170108799995,-1.0612064542128736,0.175351024789452,-0.5470396880041496,0.27472504253506774,0.8760136686494052,0.8746447664624747,0.10660552608147432,1.0801658309865885
2,1,3,1,6,2,1,-2.151690995420676,1.292208383442539,0.5173499461620878,-1.7420985499339638,1.2194759598220355,-1.7338363336204283,0.3212895778082788,-1.162289272854159,0.1697755096291305,-2.8435843814865014,1.663847465521174,-0.5653681219390824,-1.4705408524223538,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,-1.9625689852535766,1.6206780422482923,0.27472504253506774,-1.4332731825596956,-1.6018503556541996,0.10660552608147432,-0.8593143239364027
2,1,3,1,6,1,1,-0.017608042232203875,-1.2134012126480487,0.40589827001898954,0.07887446944883943,1.2194759598220355,0.6749617495859342,-1.0736474267643004,-1.162289272854159,0.1697755096291305,-0.6108807767428489,1.0436363666927142,-1.6441564023985018,0.7343929642101832,-1.3183898417423734e-16,-1.524222727066541,0.600398278090654,-1.56994018208238,-2.4973566620500094,-1.10797423966252,-1.4332731825596956,-1.6018503556541996,-1.080678720232234,-1.539423275108615
1,2,2,0,7,2,0,-0.1272389741918797,0.3786814954849196,-1.489826559599022,0.07887446944883943,0.21730082438904436,1.269096701834819,0.3212895778082788,0.9777644755860164,0.1697755096291305,0.8013393748114473,-0.6773626812624748,-0.5653681219390824,-0.103982496941856,-1.3183898417423734e-16,-1.524222727066541,-1.0612064542128736,0.04427570682712779,0.23676515489887598,1.977477357992821,0.7548716342480365,0.8746447664624747,-1.080678720232234,1.0801658309865885
2,1,3,0,4,0,0,-1.523558957406845,0.9601824675236657,1.0917928789986011,-1.7420985499339638,1.2194759598220355,-1.2277724231732525,-1.0736474267643004,0.22070788487324908,0.1697755096291305,-0.20445254688499795,1.3260294715866787,-0.5653681219390824,0.21764749133590086,-1.3183898417423734e-16,-0.7127256615344801,1.3447599402230885,-0.7835904345972504,2.2495315977704196,0.27472504253506774,-0.2998193140995017,-0.4620970933000363,0.9072804964183568,-0.4046073448912299
2,1,1,1,6,1,0,-1.672848420930686,-1.0544968809906943,-1.489826559599022,-0.8766514859567771,1.2194759598220355,-0.9054458989809357,0.3212895778082788,-1.162289272854159,0.1697755096291305,-2.451811819706506,0.4268463212470525,-0.5653681219390824,1.5707242073850456,7.355227538141662e-16,1.2074170108799995,0.600398278090654,-1.9625689852535766,-0.5470396880041496,0.27472504253506774,-1.4332731825596956,-1.6018503556541996,-1.080678720232234,-0.8593143239364027
2,1,3,1,0,2,0,-0.9690406770741048,1.5292347455431623,1.0252446074684027,-0.8766514859567771,-0.6990199094606043,0.1533105214076758,2.007928077084637,0.22070788487324908,-1.5174320748227104,0.18319815271917872,-1.393207432941479,-1.6441564023985018,1.1294067369252645,-1.3183898417423734e-16,0.20384402021103543,-1.0612064542128736,-0.09560336414656302,-0.5470396880041496,0.27472504253506774,0.4791514803629154,-0.10509700487903648,-1.080678720232234,0.9012220670530111
2,2,2,1,7,2,0,2.106573782896839,0.9017284256255839,1.0252446074684027,1.1075072383926439,-1.5115179218293227,0.9061118969404455,0.3212895778082788,0.22070788487324908,-1.5174320748227104,0.11493303042213895,-0.2554066639212321,1.6077209095485738,-0.103982496941856,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,0.04427570682712779,-1.4313827521298745,0.27472504253506774,-0.9434605874406575,-0.4620970933000363,0.6127168283561429,-0.4046073448912299
1,1,3,1,4,0,1,1.0583569448117167,1.3278392021454746,1.0252446074684027,1.1075072383926439,0.21730082438904436,-0.04138177381394196,2.007928077084637,0.22070788487324908,0.1697755096291305,0.018604360905419795,-1.0537836918598147,-0.5653681219390824,1.1294067369252645,-1.3183898417423734e-16,0.20384402021103543,-1.0612064542128736,1.1010808849249616,0.23676515489887598,1.977477357992821,1.6070804416516513,1.3882726180042664,0.6127168283561429,0.9012220670530111
2,0,0,1,3,0,0,0.49847258869671063,-0.9037171834653701,0.5173499461620878,1.1075072383926439,-0.6990199094606043,0.3927964999660752,-1.0736474267643004,1.8040805502126094,1.1776024023320348,1.7694832021275697,-0.7139148901573642,0.4637398083154603,0.21764749133590086,-1.3183898417423734e-16,-0.7127256615344801,1.791574057372143,1.344765430366134,-0.5470396880041496,-1.10797423966252,1.7473222829510955,0.6717550813221819,1.7169037350089993,0.7044925185165902
2,1,3,1,2,2,0,-1.523558957406845,-0.7680279412893407,1.4736358455201863,0.07887446944883943,1.2194759598220355,-0.8002660139498207,0.3212895778082788,-1.162289272854159,-0.7348710436733291,-0.5140082991889211,-1.1129911113944513,1.6077209095485738,1.5707242073850456,7.355227538141662e-16,1.2074170108799995,-1.0612064542128736,-0.5864710345447703,-0.5470396880041496,0.27472504253506774,-0.2998193140995017,-0.10509700487903648,0.10660552608147432,-0.4046073448912299
2,1,3,0,2,0,0,-0.839753775373723,0.6979363094269786,0.1446098206743314,-1.7420985499339638,-1.5115179218293227,-0.1398344397222628,-1.0736474267643004,-1.162289272854159,1.1776024023320348,-1.0991807618459217,-1.1739454552855477,1.259914476586853,-0.103982496941856,-1.3183898417423734e-16,0.20384402021103543,1.791574057372143,-0.24585527978945773,1.6206780422482923,0.27472504253506774,-0.2998193140995017,-0.10509700487903648,-1.080678720232234,-0.05350946926313296
1,1,3,1,4,0,0,0.08975174431763906,-0.69614358422802,0.5173499461620878,0.07887446944883943,-1.5115179218293227,-0.18935006700676033,0.3212895778082788,0.9777644755860164,0.1697755096291305,0.9788460484466245,1.1405792964530257,1.259914476586853,-1.4705408524223538,-1.3183898417423734e-16,-0.7127256615344801,1.3447599402230885,0.8311108005941362,1.6206780422482923,0.27472504253506774,-1.4332731825596956,-1.6018503556541996,-1.080678720232234,-1.539423275108615
1,1,3,1,0,1,1,1.7260203006732773,-1.8012261654677157,1.1547123577595622,1.1075072383926439,0.21730082438904436,-0.1398344397222628,0.3212895778082788,0.22070788487324908,-0.7348710436733291,0.3577878661159999,-0.10336220032099676,0.4637398083154603,-0.103982496941856,-1.3183898417423734e-16,1.2074170108799995,1.3447599402230885,0.8311108005941362,0.23676515489887598,0.27472504253506774,0.4791514803629154,0.8746447664624747,1.3590606087130817,0.9012220670530111
2,1,1,1,2,1,1,-0.7137624247732098,0.16588015816951887,-1.489826559599022,-1.7420985499339638,1.2194759598220355,-0.49075014017839014,-1.0736474267643004,0.22070788487324908,1.1776024023320348,0.03596578624007632,0.3076124486428807,-0.5653681219390824,-0.9303783214729412,-1.3183898417423734e-16,0.20384402021103543,1.3447599402230885,0.04427570682712779,-1.4313827521298745,-1.10797423966252,0.7548716342480365,1.059619086910603,0.9072804964183568,-1.539423275108615
2,2,2,1,7,1,0,-1.2383394545781237,-0.19063447004045644,1.6458048702230854,-0.8766514859567771,-1.5115179218293227,0.0563239734565184,0.3212895778082788,0.22070788487324908,-0.7348710436733291,0.33215078694403105,-0.9428627088163486,-0.5653681219390824,1.2934159780815349,7.355227538141662e-16,1.2074170108799995,1.3447599402230885,-0.5864710345447703,1.6206780422482923,1.977477357992821,-0.06268044538912643,-0.10509700487903648,0.10660552608147432,0.23636055324188954
2,1,4,1,2,1,1,-0.839753775373723,-1.2134012126480487,0.2825889097012933,1.1075072383926439,-0.6990199094606043,0.5815081328606424,-2.1551397584983194,-1.162289272854159,-1.5174320748227104,-1.4121300502025678,-1.4051899005289124,-0.5653681219390824,-1.4705408524223538,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,-0.4085440930523853,0.9533969220618173,-1.10797423966252,0.31967005284816663,0.8746447664624747,-1.080678720232234,0.9012220670530111
2,1,3,1,2,1,0,-1.3788247860596392,-0.22745248092438566,-0.6701980222155093,0.07887446944883943,-1.5115179218293227,1.2241592371864949,0.3212895778082788,-1.162289272854159,-1.5174320748227104,-0.3328507943163132,-0.631069237136095,1.0436172385962776,-0.4816859079418287,-1.3183898417423734e-16,0.20384402021103543,0.600398278090654,-0.5864710345447703,1.6206780422482923,0.27472504253506774,-0.9434605874406575,-0.4620970933000363,-1.080678720232234,-0.4046073448912299
2,1,1,0,2,0,0,0.08975174431763906,0.7442978361415398,0.8794068364864843,0.07887446944883943,1.2194759598220355,1.403198893946738,0.3212895778082788,-1.162289272854159,-1.5174320748227104,-0.7925593848443746,1.6540284480480667,-0.5653681219390824,-0.9303783214729412,-1.3183898417423734e-16,0.20384402021103543,0.600398278090654,0.9244473728368342,-0.5470396880041496,-1.10797423966252,1.5321129148247927,0.8746447664624747,1.7169037350089993,2.2444201811050157
2,0,1,1,1,1,0,-0.017608042232203875,1.1145956771949572,0.2825889097012933,0.07887446944883943,-1.5115179218293227,0.5815081328606424,-1.0736474267643004,-1.162289272854159,-1.5174320748227104,-1.2348958704035813,-0.7493154551667786,-1.6441564023985018,1.4396522642095946,7.355227538141662e-16,0.20384402021103543,-1.0612064542128736,-0.5864710345447703,0.23676515489887598,0.27472504253506774,-0.06268044538912643,0.19103201584229101,-1.080678720232234,-0.05350946926313296
0,1,1,1,6,0,0,0.49847258869671063,0.2913986407664123,-0.1929826235930811,-0.8766514859567771,-1.5115179218293227,1.403198893946738,-1.0736474267643004,-1.162289272854159,-1.5174320748227104,-1.4222965518003954,0.8602942978768631,1.259914476586853,0.7343929642101832,-1.3183898417423734e-16,-1.524222727066541,0.600398278090654,-0.7835904345972504,-0.5470396880041496,-2.1540711506298145,-1.4332731825596956,-1.6018503556541996,-1.080678720232234,-1.539423275108615
2,2,2,0,7,2,1,-0.017608042232203875,0.8908695604922905,-0.6701980222155093,1.1075072383926439,-1.5115179218293227,1.5804013935834267,0.3212895778082788,0.22070788487324908,-0.7348710436733291,0.8737089931028099,0.9187417371479409,0.4637398083154603,0.49430170463525996,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,0.6327142874456495,0.23676515489887598,0.27472504253506774,-0.06268044538912643,0.19103201584229101,-1.080678720232234,-0.8593143239364027
2,1,5,0,5,1,0,0.19494538827756216,1.2311861006688647,-1.489826559599022,0.07887446944883943,1.2194759598220355,0.7214712797174702,0.3212895778082788,0.9777644755860164,-1.5174320748227104,1.361361424819318,0.3466280442451443,-0.5653681219390824,-0.4816859079418287,-1.3183898417423734e-16,-0.7127256615344801,0.600398278090654,0.6327142874456495,0.23676515489887598,0.27472504253506774,1.2835048745240825,1.675418972379555,1.2485893726997486,1.5395361076625806
2,1,1,0,6,2,0,0.19494538827756216,-1.085815870178421,-1.489826559599022,-1.7420985499339638,0.21730082438904436,-1.119136544468645,0.3212895778082788,-1.162289272854159,-1.5174320748227104,-1.0410606147844772,0.1140257735789301,0.4637398083154603,0.7343929642101832,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,-0.24585527978945773,0.23676515489887598,-1.10797423966252,-2.2294927971731844,-1.6018503556541996,-1.080678720232234,-1.539423275108615
2,2,2,0,3,1,0,1.4021426528133583,1.1995017326892938,1.562938742230503,1.1075072383926439,-1.5115179218293227,0.0563239734565184,0.3212895778082788,1.46310918346612,0.1697755096291305,1.5823773050100358,-1.2543905082197115,0.042502984189837244,-0.103982496941856,-1.3183898417423734e-16,0.20384402021103543,0.600398278090654,1.7733616768581728,-0.5470396880041496,-1.10797423966252,1.6787181191108695,0.6717550813221819,1.1048005654157216,2.2444201811050157
2,1,3,1,6,0,1,0.08975174431763906,1.20161662725146,-0.011985342003362588,0.07887446944883943,0.21730082438904436,-0.6961224143609575,2.007928077084637,0.22070788487324908,-1.5174320748227104,0.26179067768477116,0.4399430920058382,0.7848472109967043,-0.4816859079418287,-1.3183898417423734e-16,-1.524222727066541,1.3447599402230885,0.4157351105786196,-0.5470396880041496,0.27472504253506774,0.31967005284816663,0.8746447664624747,1.3590606087130817,0.9012220670530111
1,1,1,0,2,2,1,-2.151690995420676,0.21024958056357157,-0.011985342003362588,0.07887446944883943,1.2194759598220355,0.0563239734565184,-1.0736474267643004,-1.162289272854159,1.1776024023320348,-0.8531141933018493,0.7964565355167533,-0.5653681219390824,0.9444046525252707,-1.3183898417423734e-16,-0.7127256615344801,-1.0612064542128736,-1.9625689852535766,1.6206780422482923,0.27472504253506774,-1.4332731825596956,-1.6018503556541996,0.10660552608147432,-1.539423275108615
2,1,3,0,2,0,0,0.8780742643362385,0.4470117086010653,-1.489826559599022,1.1075072383926439,1.2194759598220355,1.2241592371864949,0.3212895778082788,-1.162289272854159,1.1776024023320348,-1.289822283163015,-0.38921253380304716,0.4637398083154603,-0.103982496941856,-1.3183898417423734e-16,1.2074170108799995,1.3447599402230885,-0.24585527978945773,-0.5470396880041496,0.27472504253506774,-0.06268044538912643,-0.10509700487903648,-1.080678720232234,-0.4046073448912299
2,1,1,0,2,1,0,-1.523558957406845,0.4696790067352092,1.0917928789986011,-0.8766514859567771,1.2194759598220355,1.4920238878236454,0.3212895778082788,-1.162289272854159,-0.7348710436733291,-1.3372173348313763,-1.6729491065584403,-0.5653681219390824,-0.4816859079418287,-1.3183898417423734e-16,-1.524222727066541,0.600398278090654,-1.9625689852535766,0.23676515489887598,-2.1540711506298145,-1.4332731825596956,-1.6018503556541996,-1.080678720232234,-1.539423275108615
2,1,5,1,6,0,1,1.4848736254320976,0.4060733851482248,-0.011985342003362588,-0.8766514859567771,1.2194759598220355,0.6283081269669343,0.3212895778082788,0.22070788487324908,-1.5174320748227104,0.16121449010105549,1.0815026662770524,0.4637398083154603,-0.9303783214729412,-1.3183898417423734e-16,-0.7127256615344801,1.3447599402230885,0.9244473728368342,0.23676515489887598,0.27472504253506774,0.7548716342480365,1.2300117278802352,1.3590606087130817,1.2446650859343378
2,1,4,1,0,2,0,1.2329129254465316,1.0783238667594193,0.1446098206743314,0.07887446944883943,-0.6990199094606043,-1.7920498615673186,-1.0736474267643004,0.9777644755860164,0.1697755096291305,1.0920941854822086,-0.23498489618939294,1.6077209095485738,1.7955374098128825,7.355227538141662e-16,0.20384402021103543,-1.0612064542128736,1.567580194537401,-0.5470396880041496,0.27472504253506774,-0.06268044538912643,-0.4620970933000363,-1.080678720232234,-1.539423275108615
2,2,2,1,8,2,1,-2.3230854161007293,-0.6329959286575599,1.3768167106921247,-1.7420985499339638,1.2194759598220355,-0.7480678751011322,0.3212895778082788,-1.162289272854159,0.1697755096291305,-1.8429008409802325,1.6431599934012842,-0.5653681219390824,1.1294067369252645,-1.3183898417423734e-16,1.2074170108799995,-1.0612064542128736,-2.5367244174745114,-0.5470396880041496,-1.10797423966252,-2.2294927971731844,-1.6018503556541996,-1.080678720232234,-1.539423275108615
0,1,4,0,4,0,0,-1.523558957406845,-0.26445781201049867,0.6190184482541343,-0.8766514859567771,-1.5115179218293227,1.447668043068379,2.007928077084637,0.22070788487324908,0.1697755096291305,-0.3406743983175,-0.8130711765894868,-1.6441564023985018,0.9444046525252707,-1.3183898417423734e-16,1.2074170108799995,0.600398278090654,-0.7835904345972504,1.6206780422482923,-1.10797423966252,-0.2998193140995017,-0.4620970933000363,0.10660552608147432,-0.05350946926313296
